batch_date|location_iso|location|new_cases|new_deaths|new_recovered|new_active_cases|total_cases|total_death|total_recovered
5/29/2021|ID-NB|Nusa Tenggara Barat|40|1|10|29|11642|420|8611
5/29/2021|ID-NT|Nusa Tenggara Timur|2|0|1|1|16085|417|14873
5/29/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
5/29/2021|ID-PB|Papua Barat|8|1|5|2|9294|171|9005
5/29/2021|ID-RI|Riau|652|11|413|228|58871|1540|51272
5/29/2021|ID-SR|Sulawesi Barat|0|0|1|-1|5501|120|5356
5/29/2021|ID-SN|Sulawesi Selatan|18|0|39|-21|62106|942|60762
5/29/2021|ID-ST|Sulawesi Tengah|35|4|4|27|12879|365|12254
5/29/2021|ID-SG|Sulawesi Tenggara|7|0|21|-14|10512|217|10083
5/29/2021|ID-SA|Sulawesi Utara|1|0|1|0|15764|548|14911
5/29/2021|ID-SB|Sumatera Barat|361|10|401|-50|43858|977|39777
5/29/2021|ID-SS|Sumatera Selatan|165|10|263|-108|24068|1212|21533
5/29/2021|ID-SU|Sumatera Utara|82|5|80|-3|31823|1047|28359
5/30/2021|ID-AC|Aceh|270|3|116|151|14901|580|11662
5/30/2021|ID-BA|Bali|42|2|42|-2|47215|1501|45053
5/30/2021|ID-BT|Banten|46|0|60|-14|49323|1255|46582
5/30/2021|ID-BE|Bengkulu|70|1|62|7|8056|179|7120
5/30/2021|ID-JK|DKI Jakarta|1064|13|1004|47|429328|7159|411529
5/30/2021|ID-YO|Daerah Istimewa Yogyakarta|176|12|167|-3|44588|1176|41301
5/30/2021|ID-GO|Gorontalo|11|0|0|11|5501|172|5235
5/30/2021|IDN|Indonesia|6115|142|4024|1949|1816041|50404|1663998
5/30/2021|ID-JA|Jambi|90|8|1|81|9528|180|7817
5/30/2021|ID-JB|Jawa Barat|749|11|528|210|314220|4203|279066
5/30/2021|ID-JT|Jawa Tengah|1019|9|271|739|200062|9369|179729
5/30/2021|ID-JI|Jawa Timur|217|18|159|40|154516|11363|141526
5/30/2021|ID-KB|Kalimantan Barat|133|2|62|69|10816|91|9781
5/30/2021|ID-KS|Kalimantan Selatan|74|2|45|27|34744|1014|32821
5/30/2021|ID-KT|Kalimantan Tengah|111|2|23|86|22490|502|19119
5/30/2021|ID-KI|Kalimantan Timur|140|3|120|17|71506|1721|68656
5/30/2021|ID-KU|Kalimantan Utara|3|0|3|0|12237|191|11406
5/30/2021|ID-BB|Kepulauan Bangka Belitung|245|0|120|125|18167|269|15980
5/30/2021|ID-KR|Kepulauan Riau|294|7|201|86|16666|339|12881
5/30/2021|ID-LA|Lampung|89|1|37|51|18098|927|15743
5/30/2021|ID-MA|Maluku|0|0|0|0|7741|123|7365
5/30/2021|ID-MU|Maluku Utara|16|0|19|-3|4512|121|4271
5/30/2021|ID-NB|Nusa Tenggara Barat|76|10|101|-35|11718|430|8712
5/30/2021|ID-NT|Nusa Tenggara Timur|25|1|11|13|16110|418|14884
5/30/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
5/30/2021|ID-PB|Papua Barat|2|0|9|-7|9296|171|9014
5/30/2021|ID-RI|Riau|726|21|451|254|59597|1561|51723
5/30/2021|ID-SR|Sulawesi Barat|0|0|4|-4|5501|120|5360
5/30/2021|ID-SN|Sulawesi Selatan|61|1|15|45|62167|943|60777
5/30/2021|ID-ST|Sulawesi Tengah|14|0|2|12|12893|365|12256
5/30/2021|ID-SG|Sulawesi Tenggara|7|0|0|7|10519|217|10083
5/30/2021|ID-SA|Sulawesi Utara|4|0|13|-9|15768|548|14924
5/30/2021|ID-SB|Sumatera Barat|269|15|188|66|44127|992|39965
5/30/2021|ID-SS|Sumatera Selatan|122|7|93|22|24190|1219|21626
5/30/2021|ID-SU|Sumatera Utara|72|1|71|0|31895|1048|28430
5/31/2021|ID-AC|Aceh|116|15|132|-31|15017|595|11794
5/31/2021|ID-BA|Bali|44|3|94|-53|47259|1504|45147
5/31/2021|ID-BT|Banten|153|2|279|-128|49476|1257|46861
5/31/2021|ID-BE|Bengkulu|18|1|20|-3|8074|180|7140
5/31/2021|ID-JK|DKI Jakarta|726|19|581|126|430054|7178|412110
5/31/2021|ID-YO|Daerah Istimewa Yogyakarta|158|7|141|10|44746|1183|41442
5/31/2021|ID-GO|Gorontalo|4|0|4|0|5505|172|5239
5/31/2021|IDN|Indonesia|5662|174|5121|367|1821703|50578|1669119
5/31/2021|ID-JA|Jambi|84|3|4|77|9612|183|7821
5/31/2021|ID-JB|Jawa Barat|1185|26|1248|-89|315405|4229|280314
5/31/2021|ID-JT|Jawa Tengah|921|22|574|325|200983|9391|180303
5/31/2021|ID-JI|Jawa Timur|249|31|226|-8|154765|11394|141752
5/31/2021|ID-KB|Kalimantan Barat|38|3|146|-111|10854|94|9927
5/31/2021|ID-KS|Kalimantan Selatan|15|1|65|-51|34759|1015|32886
5/31/2021|ID-KT|Kalimantan Tengah|73|1|116|-44|22563|503|19235
5/31/2021|ID-KI|Kalimantan Timur|89|2|177|-90|71595|1723|68833
5/31/2021|ID-KU|Kalimantan Utara|33|0|3|30|12270|191|11409
5/31/2021|ID-BB|Kepulauan Bangka Belitung|130|0|254|-124|18297|269|16234
5/31/2021|ID-KR|Kepulauan Riau|161|0|16|145|16827|339|12897
5/31/2021|ID-LA|Lampung|99|1|76|22|18197|928|15819
5/31/2021|ID-MA|Maluku|3|0|6|-3|7744|123|7371
5/31/2021|ID-MU|Maluku Utara|6|0|1|5|4518|121|4272
5/31/2021|ID-NB|Nusa Tenggara Barat|237|7|103|127|11955|437|8815
5/31/2021|ID-NT|Nusa Tenggara Timur|150|3|123|24|16260|421|15007
5/31/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
5/31/2021|ID-PB|Papua Barat|20|0|3|17|9316|171|9017
5/31/2021|ID-RI|Riau|473|26|501|-54|60070|1587|52224
5/31/2021|ID-SR|Sulawesi Barat|0|0|0|0|5501|120|5360
5/31/2021|ID-SN|Sulawesi Selatan|8|0|16|-8|62175|943|60793
5/31/2021|ID-ST|Sulawesi Tengah|3|0|12|-9|12896|365|12268
5/31/2021|ID-SG|Sulawesi Tenggara|1|0|1|0|10520|217|10084
5/31/2021|ID-SA|Sulawesi Utara|3|0|10|-7|15771|548|14934
5/31/2021|ID-SB|Sumatera Barat|131|2|123|6|44258|994|40088
5/31/2021|ID-SS|Sumatera Selatan|142|5|95|42|24332|1224|21721
5/31/2021|ID-SU|Sumatera Utara|98|6|83|9|31993|1054|28513
6/1/2021|ID-AC|Aceh|122|1|117|4|15139|596|11911
6/1/2021|ID-BA|Bali|28|0|32|-4|47287|1504|45179
6/1/2021|ID-BT|Banten|119|1|30|88|49595|1258|46891
6/1/2021|ID-BE|Bengkulu|40|0|48|-8|8114|180|7188
6/1/2021|ID-JK|DKI Jakarta|519|11|509|-1|430573|7189|412619
6/1/2021|ID-YO|Daerah Istimewa Yogyakarta|219|9|178|32|44965|1192|41620
6/1/2021|ID-GO|Gorontalo|0|0|0|0|5505|172|5239
6/1/2021|IDN|Indonesia|4824|145|5360|-681|1826527|50723|1674479
6/1/2021|ID-JA|Jambi|66|1|66|-1|9678|184|7887
6/1/2021|ID-JB|Jawa Barat|950|12|2097|-1159|316355|4241|282411
6/1/2021|ID-JT|Jawa Tengah|866|23|121|722|201849|9414|180424
6/1/2021|ID-JI|Jawa Timur|225|24|209|-8|154990|11418|141961
6/1/2021|ID-KB|Kalimantan Barat|108|0|103|5|10962|94|10030
6/1/2021|ID-KS|Kalimantan Selatan|43|2|41|0|34802|1017|32927
6/1/2021|ID-KT|Kalimantan Tengah|64|0|10|54|22627|503|19245
6/1/2021|ID-KI|Kalimantan Timur|90|0|73|17|71685|1723|68906
6/1/2021|ID-KU|Kalimantan Utara|25|0|24|1|12295|191|11433
6/1/2021|ID-BB|Kepulauan Bangka Belitung|90|1|175|-86|18387|270|16409
6/1/2021|ID-KR|Kepulauan Riau|227|22|195|10|17054|361|13092
6/1/2021|ID-LA|Lampung|97|4|30|63|18294|932|15849
6/1/2021|ID-MA|Maluku|0|0|8|-8|7744|123|7379
6/1/2021|ID-MU|Maluku Utara|1|0|0|1|4519|121|4272
6/1/2021|ID-NB|Nusa Tenggara Barat|82|5|111|-34|12037|442|8926
6/1/2021|ID-NT|Nusa Tenggara Timur|8|0|49|-41|16268|421|15056
6/1/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
6/1/2021|ID-PB|Papua Barat|9|0|1|8|9325|171|9018
6/1/2021|ID-RI|Riau|452|13|589|-150|60522|1600|52813
6/1/2021|ID-SR|Sulawesi Barat|0|0|0|0|5501|120|5360
6/1/2021|ID-SN|Sulawesi Selatan|3|0|64|-61|62178|943|60857
6/1/2021|ID-ST|Sulawesi Tengah|6|0|10|-4|12902|365|12278
6/1/2021|ID-SG|Sulawesi Tenggara|4|0|0|4|10524|217|10084
6/1/2021|ID-SA|Sulawesi Utara|4|0|4|0|15775|548|14938
6/1/2021|ID-SB|Sumatera Barat|185|9|333|-157|44443|1003|40421
6/1/2021|ID-SS|Sumatera Selatan|150|4|124|22|24482|1228|21845
6/1/2021|ID-SU|Sumatera Utara|95|1|78|16|32088|1055|28591
6/2/2021|ID-AC|Aceh|101|2|1|98|15240|598|11912
6/2/2021|ID-BA|Bali|33|1|72|-40|47320|1505|45251
6/2/2021|ID-BT|Banten|69|0|55|14|49664|1258|46946
6/2/2021|ID-BE|Bengkulu|13|0|40|-27|8127|180|7228
6/2/2021|ID-JK|DKI Jakarta|602|20|587|-5|431175|7209|413206
6/2/2021|ID-YO|Daerah Istimewa Yogyakarta|268|4|129|135|45233|1196|41749
6/2/2021|ID-GO|Gorontalo|4|0|9|-5|5509|172|5248
6/2/2021|IDN|Indonesia|5246|185|6022|-961|1831773|50908|1680501
6/2/2021|ID-JA|Jambi|86|1|30|55|9764|185|7917
6/2/2021|ID-JB|Jawa Barat|878|18|2830|-1970|317233|4259|285241
6/2/2021|ID-JT|Jawa Tengah|803|42|160|601|202652|9456|180584
6/2/2021|ID-JI|Jawa Timur|239|29|206|4|155229|11447|142167
6/2/2021|ID-KB|Kalimantan Barat|105|2|164|-61|11067|96|10194
6/2/2021|ID-KS|Kalimantan Selatan|12|3|32|-23|34814|1020|32959
6/2/2021|ID-KT|Kalimantan Tengah|81|1|157|-77|22708|504|19402
6/2/2021|ID-KI|Kalimantan Timur|64|5|106|-47|71749|1728|69012
6/2/2021|ID-KU|Kalimantan Utara|11|0|68|-57|12306|191|11501
6/2/2021|ID-BB|Kepulauan Bangka Belitung|100|4|152|-56|18487|274|16561
6/2/2021|ID-KR|Kepulauan Riau|351|8|42|301|17405|369|13134
6/2/2021|ID-LA|Lampung|90|3|40|47|18384|935|15889
6/2/2021|ID-MA|Maluku|0|0|5|-5|7744|123|7384
6/2/2021|ID-MU|Maluku Utara|3|0|15|-12|4522|121|4287
6/2/2021|ID-NB|Nusa Tenggara Barat|124|6|170|-52|12161|448|9096
6/2/2021|ID-NT|Nusa Tenggara Timur|61|0|6|55|16329|421|15062
6/2/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
6/2/2021|ID-PB|Papua Barat|5|2|16|-13|9330|173|9034
6/2/2021|ID-RI|Riau|615|16|577|22|61137|1616|53390
6/2/2021|ID-SR|Sulawesi Barat|8|1|1|6|5509|121|5361
6/2/2021|ID-SN|Sulawesi Selatan|50|0|24|26|62228|943|60881
6/2/2021|ID-ST|Sulawesi Tengah|30|4|46|-20|12932|369|12324
6/2/2021|ID-SG|Sulawesi Tenggara|0|0|3|-3|10524|217|10087
6/2/2021|ID-SA|Sulawesi Utara|7|0|3|4|15782|548|14941
6/2/2021|ID-SB|Sumatera Barat|224|1|118|105|44667|1004|40539
6/2/2021|ID-SS|Sumatera Selatan|129|7|87|35|24611|1235|21932
6/2/2021|ID-SU|Sumatera Utara|93|0|83|10|32181|1055|28674
6/3/2021|ID-AC|Aceh|214|7|47|160|15454|605|11959
6/3/2021|ID-BA|Bali|46|0|70|-24|47366|1505|45321
6/3/2021|ID-BT|Banten|100|3|87|10|49764|1261|47033
6/3/2021|ID-BE|Bengkulu|30|0|36|-6|8157|180|7264
6/3/2021|ID-JK|DKI Jakarta|715|21|501|193|431890|7230|413707
6/3/2021|ID-YO|Daerah Istimewa Yogyakarta|206|7|145|54|45439|1203|41894
6/3/2021|ID-GO|Gorontalo|0|0|11|-11|5509|172|5259
6/3/2021|IDN|Indonesia|5353|187|11092|-5926|1837126|51095|1691593
6/3/2021|ID-JA|Jambi|66|0|59|7|9830|185|7976
6/3/2021|ID-JB|Jawa Barat|1220|26|7622|-6428|318453|4285|292863
6/3/2021|ID-JT|Jawa Tengah|747|29|452|266|203399|9485|181036
6/3/2021|ID-JI|Jawa Timur|260|26|208|26|155489|11473|142375
6/3/2021|ID-KB|Kalimantan Barat|86|5|93|-12|11153|101|10287
6/3/2021|ID-KS|Kalimantan Selatan|56|3|42|11|34870|1023|33001
6/3/2021|ID-KT|Kalimantan Tengah|128|7|68|53|22836|511|19470
6/3/2021|ID-KI|Kalimantan Timur|94|1|72|21|71843|1729|69084
6/3/2021|ID-KU|Kalimantan Utara|17|0|38|-21|12323|191|11539
6/3/2021|ID-BB|Kepulauan Bangka Belitung|159|0|238|-79|18646|274|16799
6/3/2021|ID-KR|Kepulauan Riau|217|13|120|84|17622|382|13254
6/3/2021|ID-LA|Lampung|100|9|33|58|18484|944|15922
6/3/2021|ID-MA|Maluku|3|0|6|-3|7747|123|7390
6/3/2021|ID-MU|Maluku Utara|4|0|5|-1|4526|121|4292
6/3/2021|ID-NB|Nusa Tenggara Barat|67|3|63|1|12228|451|9159
6/3/2021|ID-NT|Nusa Tenggara Timur|33|1|99|-67|16362|422|15161
6/3/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
6/3/2021|ID-PB|Papua Barat|16|0|21|-5|9346|173|9055
6/3/2021|ID-RI|Riau|380|13|478|-111|61517|1629|53868
6/3/2021|ID-SR|Sulawesi Barat|9|0|0|9|5518|121|5361
6/3/2021|ID-SN|Sulawesi Selatan|38|1|33|4|62266|944|60914
6/3/2021|ID-ST|Sulawesi Tengah|6|2|15|-11|12938|371|12339
6/3/2021|ID-SG|Sulawesi Tenggara|2|0|12|-10|10526|217|10099
6/3/2021|ID-SA|Sulawesi Utara|5|0|29|-24|15787|548|14970
6/3/2021|ID-SB|Sumatera Barat|177|6|280|-109|44844|1010|40819
6/3/2021|ID-SS|Sumatera Selatan|161|11|106|44|24772|1246|22038
6/3/2021|ID-SU|Sumatera Utara|96|0|98|-2|32277|1055|28772
6/4/2021|ID-AC|Aceh|209|9|39|161|15663|614|11998
6/4/2021|ID-BA|Bali|51|3|75|-27|47417|1508|45396
6/4/2021|ID-BT|Banten|142|3|23|116|49906|1264|47056
6/4/2021|ID-BE|Bengkulu|67|1|55|11|8224|181|7319
6/4/2021|ID-JK|DKI Jakarta|906|20|814|72|432796|7250|414521
6/4/2021|ID-YO|Daerah Istimewa Yogyakarta|299|5|161|133|45738|1208|42055
6/4/2021|ID-GO|Gorontalo|2|0|2|0|5511|172|5261
6/4/2021|IDN|Indonesia|6486|201|5950|335|1843612|51296|1697543
6/4/2021|ID-JA|Jambi|85|2|79|4|9915|187|8055
6/4/2021|ID-JB|Jawa Barat|1051|21|1734|-704|319504|4306|294597
6/4/2021|ID-JT|Jawa Tengah|955|53|572|330|204354|9538|181608
6/4/2021|ID-JI|Jawa Timur|303|25|256|22|155792|11498|142631
6/4/2021|ID-KB|Kalimantan Barat|123|2|7|114|11276|103|10294
6/4/2021|ID-KS|Kalimantan Selatan|53|3|54|-4|34923|1026|33055
6/4/2021|ID-KT|Kalimantan Tengah|119|2|31|86|22955|513|19501
6/4/2021|ID-KI|Kalimantan Timur|113|1|79|33|71956|1730|69163
6/4/2021|ID-KU|Kalimantan Utara|18|0|37|-19|12341|191|11576
6/4/2021|ID-BB|Kepulauan Bangka Belitung|279|3|163|113|18925|277|16962
6/4/2021|ID-KR|Kepulauan Riau|200|0|120|80|17822|382|13374
6/4/2021|ID-LA|Lampung|74|2|32|40|18558|946|15954
6/4/2021|ID-MA|Maluku|37|1|1|35|7784|124|7391
6/4/2021|ID-MU|Maluku Utara|4|0|0|4|4530|121|4292
6/4/2021|ID-NB|Nusa Tenggara Barat|77|5|55|17|12305|456|9214
6/4/2021|ID-NT|Nusa Tenggara Timur|233|3|271|-41|16595|425|15432
6/4/2021|ID-PA|Papua|0|0|0|0|20461|263|11451
6/4/2021|ID-PB|Papua Barat|11|0|13|-2|9357|173|9068
6/4/2021|ID-RI|Riau|593|16|701|-124|62110|1645|54569
6/4/2021|ID-SR|Sulawesi Barat|49|0|4|45|5567|121|5365
6/4/2021|ID-SN|Sulawesi Selatan|13|1|0|12|62279|945|60914
6/4/2021|ID-ST|Sulawesi Tengah|21|0|2|19|12959|371|12341
6/4/2021|ID-SG|Sulawesi Tenggara|1|0|2|-1|10527|217|10101
6/4/2021|ID-SA|Sulawesi Utara|8|0|2|6|15795|548|14972
6/4/2021|ID-SB|Sumatera Barat|306|3|184|119|45150|1013|41003
6/4/2021|ID-SS|Sumatera Selatan|156|11|204|-59|24928|1257|22242
6/4/2021|ID-SU|Sumatera Utara|97|5|76|16|32374|1060|28848
6/5/2021|ID-AC|Aceh|206|3|121|82|15869|617|12119
6/5/2021|ID-BA|Bali|28|0|44|-16|47445|1508|45440
6/5/2021|ID-BT|Banten|89|2|33|54|49995|1266|47089
6/5/2021|ID-BE|Bengkulu|53|0|0|53|8277|181|7319
6/5/2021|ID-JK|DKI Jakarta|1317|22|828|467|434113|7272|415349
6/5/2021|ID-YO|Daerah Istimewa Yogyakarta|150|6|107|37|45888|1214|42162
6/5/2021|ID-GO|Gorontalo|1|0|4|-3|5512|172|5265
6/5/2021|IDN|Indonesia|6594|153|4241|2200|1850206|51449|1701784
6/5/2021|ID-JA|Jambi|81|3|34|44|9996|190|8089
6/5/2021|ID-JB|Jawa Barat|1056|19|737|300|320560|4325|295334
6/5/2021|ID-JT|Jawa Tengah|1090|19|116|955|205444|9557|181724
6/5/2021|ID-JI|Jawa Timur|244|26|182|36|156036|11524|142813
6/5/2021|ID-KB|Kalimantan Barat|124|3|270|-149|11400|106|10564
6/5/2021|ID-KS|Kalimantan Selatan|48|0|41|7|34971|1026|33096
6/5/2021|ID-KT|Kalimantan Tengah|90|1|10|79|23045|514|19511
6/5/2021|ID-KI|Kalimantan Timur|79|0|78|1|72035|1730|69241
6/5/2021|ID-KU|Kalimantan Utara|24|0|2|22|12365|191|11578
6/5/2021|ID-BB|Kepulauan Bangka Belitung|149|3|138|8|19074|280|17100
6/5/2021|ID-KR|Kepulauan Riau|372|2|332|38|18194|384|13706
6/5/2021|ID-LA|Lampung|83|2|31|50|18641|948|15985
6/5/2021|ID-MA|Maluku|1|1|12|-12|7785|125|7403
6/5/2021|ID-MU|Maluku Utara|8|0|0|8|4538|121|4292
6/5/2021|ID-NB|Nusa Tenggara Barat|28|4|41|-17|12333|460|9255
6/5/2021|ID-NT|Nusa Tenggara Timur|29|2|43|-16|16624|427|15475
6/5/2021|ID-PA|Papua|12|0|0|12|20473|263|11451
6/5/2021|ID-PB|Papua Barat|7|0|9|-2|9364|173|9077
6/5/2021|ID-RI|Riau|507|19|682|-194|62617|1664|55251
6/5/2021|ID-SR|Sulawesi Barat|10|0|0|10|5577|121|5365
6/5/2021|ID-SN|Sulawesi Selatan|41|0|5|36|62320|945|60919
6/5/2021|ID-ST|Sulawesi Tengah|6|0|8|-2|12965|371|12349
6/5/2021|ID-SG|Sulawesi Tenggara|10|0|3|7|10537|217|10104
6/5/2021|ID-SA|Sulawesi Utara|7|0|0|7|15802|548|14972
6/5/2021|ID-SB|Sumatera Barat|467|8|276|183|45617|1021|41279
6/5/2021|ID-SS|Sumatera Selatan|158|3|136|19|25086|1260|22378
6/5/2021|ID-SU|Sumatera Utara|80|7|77|-4|32454|1067|28925
6/6/2021|ID-AC|Aceh|196|2|139|55|16065|619|12258
6/6/2021|ID-BA|Bali|27|1|53|-27|47472|1509|45493
6/6/2021|ID-BT|Banten|47|0|32|15|50042|1266|47121
6/6/2021|ID-BE|Bengkulu|63|0|46|17|8340|181|7365
6/6/2021|ID-JK|DKI Jakarta|1019|20|884|115|435132|7292|416233
6/6/2021|ID-YO|Daerah Istimewa Yogyakarta|295|5|211|79|46183|1219|42373
6/6/2021|ID-GO|Gorontalo|10|0|3|7|5522|172|5268
6/6/2021|IDN|Indonesia|5832|163|4187|1482|1856038|51612|1705971
6/6/2021|ID-JA|Jambi|108|2|61|45|10104|192|8150
6/6/2021|ID-JB|Jawa Barat|946|17|397|532|321506|4342|295731
6/6/2021|ID-JT|Jawa Tengah|886|41|395|450|206330|9598|182119
6/6/2021|ID-JI|Jawa Timur|276|21|192|63|156312|11545|143005
6/6/2021|ID-KB|Kalimantan Barat|104|0|0|104|11504|106|10564
6/6/2021|ID-KS|Kalimantan Selatan|72|7|83|-18|35043|1033|33179
6/6/2021|ID-KT|Kalimantan Tengah|45|2|14|29|23090|516|19525
6/6/2021|ID-KI|Kalimantan Timur|75|6|84|-15|72110|1736|69325
6/6/2021|ID-KU|Kalimantan Utara|11|0|47|-36|12376|191|11625
6/6/2021|ID-BB|Kepulauan Bangka Belitung|52|3|189|-140|19126|283|17289
6/6/2021|ID-KR|Kepulauan Riau|273|2|9|262|18467|386|13715
6/6/2021|ID-LA|Lampung|94|1|28|65|18735|949|16013
6/6/2021|ID-MA|Maluku|8|1|0|7|7793|126|7403
6/6/2021|ID-MU|Maluku Utara|10|0|0|10|4548|121|4292
6/6/2021|ID-NB|Nusa Tenggara Barat|20|4|2|14|12353|464|9257
6/6/2021|ID-NT|Nusa Tenggara Timur|70|3|55|12|16694|430|15530
6/6/2021|ID-PA|Papua|0|0|0|0|20473|263|11451
6/6/2021|ID-PB|Papua Barat|33|0|22|11|9397|173|9099
6/6/2021|ID-RI|Riau|528|9|739|-220|63145|1673|55990
6/6/2021|ID-SR|Sulawesi Barat|2|0|0|2|5579|121|5365
6/6/2021|ID-SN|Sulawesi Selatan|26|0|20|6|62346|945|60939
6/6/2021|ID-ST|Sulawesi Tengah|6|2|15|-11|12971|373|12364
6/6/2021|ID-SG|Sulawesi Tenggara|1|0|0|1|10538|217|10104
6/6/2021|ID-SA|Sulawesi Utara|13|0|12|1|15815|548|14984
6/6/2021|ID-SB|Sumatera Barat|388|4|240|144|46005|1025|41519
6/6/2021|ID-SS|Sumatera Selatan|127|10|89|28|25213|1270|22467
6/6/2021|ID-SU|Sumatera Utara|74|3|89|-18|32528|1070|29014
6/7/2021|ID-AC|Aceh|130|8|189|-67|16195|627|12447
6/7/2021|ID-BA|Bali|36|0|45|-9|47508|1509|45538
6/7/2021|ID-BT|Banten|100|0|42|58|50142|1266|47163
6/7/2021|ID-BE|Bengkulu|35|0|54|-19|8375|181|7419
6/7/2021|ID-JK|DKI Jakarta|1197|20|874|303|436329|7312|417107
6/7/2021|ID-YO|Daerah Istimewa Yogyakarta|253|5|207|41|46436|1224|42580
6/7/2021|ID-GO|Gorontalo|0|0|2|-2|5522|172|5270
6/7/2021|IDN|Indonesia|6993|191|5594|1208|1863031|51803|1711565
6/7/2021|ID-JA|Jambi|126|2|58|66|10230|194|8208
6/7/2021|ID-JB|Jawa Barat|1688|25|971|692|323194|4367|296702
6/7/2021|ID-JT|Jawa Tengah|1596|28|1217|351|207926|9626|183336
6/7/2021|ID-JI|Jawa Timur|301|27|197|77|156613|11572|143202
6/7/2021|ID-KB|Kalimantan Barat|0|0|0|0|11504|106|10564
6/7/2021|ID-KS|Kalimantan Selatan|9|2|33|-26|35052|1035|33212
6/7/2021|ID-KT|Kalimantan Tengah|90|0|17|73|23180|516|19542
6/7/2021|ID-KI|Kalimantan Timur|40|7|87|-54|72150|1743|69412
6/7/2021|ID-KU|Kalimantan Utara|5|0|27|-22|12381|191|11652
6/7/2021|ID-BB|Kepulauan Bangka Belitung|68|4|236|-172|19194|287|17525
6/7/2021|ID-KR|Kepulauan Riau|151|0|27|124|18618|386|13742
6/7/2021|ID-LA|Lampung|119|7|78|34|18854|956|16091
6/7/2021|ID-MA|Maluku|25|0|4|21|7818|126|7407
6/7/2021|ID-MU|Maluku Utara|7|0|4|3|4555|121|4296
6/7/2021|ID-NB|Nusa Tenggara Barat|60|5|111|-56|12413|469|9368
6/7/2021|ID-NT|Nusa Tenggara Timur|177|2|181|-6|16871|432|15711
6/7/2021|ID-PA|Papua|0|0|0|0|20473|263|11451
6/7/2021|ID-PB|Papua Barat|1|0|11|-10|9398|173|9110
6/7/2021|ID-RI|Riau|313|22|561|-270|63458|1695|56551
6/7/2021|ID-SR|Sulawesi Barat|0|0|1|-1|5579|121|5366
6/7/2021|ID-SN|Sulawesi Selatan|31|1|27|3|62377|946|60966
6/7/2021|ID-ST|Sulawesi Tengah|8|1|4|3|12979|374|12368
6/7/2021|ID-SG|Sulawesi Tenggara|5|0|1|4|10543|217|10105
6/7/2021|ID-SA|Sulawesi Utara|1|1|0|0|15816|549|14984
6/7/2021|ID-SB|Sumatera Barat|239|14|52|173|46244|1039|41571
6/7/2021|ID-SS|Sumatera Selatan|126|10|186|-70|25339|1280|22653
6/7/2021|ID-SU|Sumatera Utara|99|6|96|-3|32627|1076|29110
6/8/2021|ID-AC|Aceh|157|5|68|84|16352|632|12515
6/8/2021|ID-BA|Bali|36|5|40|-9|47544|1514|45578
6/8/2021|ID-BT|Banten|142|4|86|52|50284|1270|47249
6/8/2021|ID-BE|Bengkulu|26|0|64|-38|8401|181|7483
6/8/2021|ID-JK|DKI Jakarta|755|20|948|-213|437084|7332|418055
6/8/2021|ID-YO|Daerah Istimewa Yogyakarta|237|8|200|29|46673|1232|42780
6/8/2021|ID-GO|Gorontalo|0|0|2|-2|5522|172|5272
6/8/2021|IDN|Indonesia|6294|189|5805|300|1869325|51992|1717370
6/8/2021|ID-JA|Jambi|148|2|77|69|10378|196|8285
6/8/2021|ID-JB|Jawa Barat|1119|21|1035|63|324313|4388|297737
6/8/2021|ID-JT|Jawa Tengah|1606|33|677|896|209532|9659|184013
6/8/2021|ID-JI|Jawa Timur|389|35|248|106|157002|11607|143450
6/8/2021|ID-KB|Kalimantan Barat|95|0|102|-7|11599|106|10666
6/8/2021|ID-KS|Kalimantan Selatan|17|2|52|-37|35069|1037|33264
6/8/2021|ID-KT|Kalimantan Tengah|127|0|65|62|23307|516|19607
6/8/2021|ID-KI|Kalimantan Timur|90|3|64|23|72240|1746|69476
6/8/2021|ID-KU|Kalimantan Utara|9|1|9|-1|12390|192|11661
6/8/2021|ID-BB|Kepulauan Bangka Belitung|113|2|114|-3|19307|289|17639
6/8/2021|ID-KR|Kepulauan Riau|218|1|426|-209|18836|387|14168
6/8/2021|ID-LA|Lampung|103|7|90|6|18957|963|16181
6/8/2021|ID-MA|Maluku|0|0|0|0|7818|126|7407
6/8/2021|ID-MU|Maluku Utara|13|0|20|-7|4568|121|4316
6/8/2021|ID-NB|Nusa Tenggara Barat|72|2|59|11|12485|471|9427
6/8/2021|ID-NT|Nusa Tenggara Timur|84|7|128|-51|16955|439|15839
6/8/2021|ID-PA|Papua|16|0|10|6|20489|263|11461
6/8/2021|ID-PB|Papua Barat|16|0|45|-29|9414|173|9155
6/8/2021|ID-RI|Riau|345|13|638|-306|63803|1708|57189
6/8/2021|ID-SR|Sulawesi Barat|1|0|2|-1|5580|121|5368
6/8/2021|ID-SN|Sulawesi Selatan|98|0|34|64|62475|946|61000
6/8/2021|ID-ST|Sulawesi Tengah|53|2|63|-12|13032|376|12431
6/8/2021|ID-SG|Sulawesi Tenggara|7|0|5|2|10550|217|10110
6/8/2021|ID-SA|Sulawesi Utara|7|0|7|0|15823|549|14991
